Site Name,Source,IGBP Class,AET/PET,Date Start,Date End,Lat,Lon,No. of Years,r_a0_fapar
BE-Bra,WarmWinter,MF,0.807,01/01/1996,31/12/2022,51.30761,4.51984,27,0.728262549765728
BE-Dor,WarmWinter,GRA,0.848,01/01/2011,31/12/2020,50.311876,4.968113,10,0.818085815106451
BE-Lcr,WarmWinter,DBF,0.332,01/01/2019,31/12/2022,51.11218,3.85043,4,0.679068271682826
BE-Maa,WarmWinter,CSH,0.725,01/01/2016,31/12/2022,50.979868,5.631851,7,0.716671565194524
BE-Vie,WarmWinter,MF,0.916,01/01/1996,31/12/2022,50.304962,5.998099,27,0.711097902349974
CH-Aws,WarmWinter,GRA,0.924,01/01/2006,31/12/2020,46.583194,9.790417,15,0.63941448071464
CH-Cha,WarmWinter,GRA,0.888,01/01/2005,31/12/2020,47.21022222,8.410444444,16,0.675758357309116
CH-Dav,WarmWinter,ENF,0.861,01/01/1997,31/12/2022,46.81533,9.85591,26,0.809237567213917
CH-Fru,WarmWinter,GRA,0.906,01/01/2005,31/12/2020,47.11583333,8.537777778,16,0.76719528471735
CH-Lae,WarmWinter,MF,0.834,01/01/2004,31/12/2020,47.478333,8.364389,17,0.824910622210129
CZ-BK1,WarmWinter,ENF,0.93,01/01/2004,31/12/2022,49.50207615,18.53688247,19,0.750160837012208
CZ-Lnz,WarmWinter,MF,0.552,01/01/2015,31/12/2022,48.6815483,16.9463317,8,0.804982951079075
CZ-RAJ,WarmWinter,ENF,0.725,01/01/2012,31/12/2020,49.4437236,16.6965125,9,0.780974052891337
CZ-Stn,WarmWinter,DBF,0.739,01/01/2010,31/12/2020,49.035975,17.9699,11,0.807300619038246
CZ-wet,WarmWinter,WET,0.77,01/01/2006,31/12/2022,49.02465,14.77035,17,0.801359807849223
DE-Akm,WarmWinter,WET,0.743,01/01/2009,31/12/2020,53.86617,13.68342,12,0.82908679005672
DE-Gri,WarmWinter,GRA,0.869,01/01/2004,31/12/2022,50.95004,13.51259,19,0.792479149392982
DE-Hai,WarmWinter,DBF,0.877,01/01/2000,31/12/2022,51.0794084,10.4520894,23,0.767791859814401
DE-HoH,WarmWinter,DBF,0.594,01/01/2015,31/12/2022,52.08656,11.22235,8,0.707681622553045
DE-Hzd,WarmWinter,DBF,0.78,01/01/2010,31/12/2020,50.96381,13.48978,11,0.789804642121756
DE-Obe,WarmWinter,ENF,0.84,01/01/2008,31/12/2020,50.78666,13.72129,13,0.789945126555034
DE-RuR,WarmWinter,GRA,0.899,01/01/2011,31/12/2022,50.6219142,6.3041256,12,0.77669386301346
DE-RuW,WarmWinter,ENF,0.916,01/01/2012,31/12/2022,50.50492685,6.330962475,11,0.809746626491187
DE-Tha,WarmWinter,ENF,0.816,01/01/1996,31/12/2022,50.96256,13.56515,27,0.821735254449028
DK-Gds,WarmWinter,ENF,0.968,01/01/2020,31/12/2022,56.0737,9.3341,3,0.755547376151379
DK-Sor,WarmWinter,DBF,0.864,01/01/1996,31/12/2022,55.4858694,11.6446444,27,0.740149865993122
ES-Abr,WarmWinter,SAV,0.396,01/01/2015,31/12/2020,38.701839,-6.785881,6,0.677058478788745
ES-Agu,WarmWinter,OSH,0.375,01/01/2006,31/12/2020,36.940046,-2.033208,15,0.418173411901325
ES-LJu,WarmWinter,OSH,0.497,01/01/2004,31/12/2020,36.926594,-2.752115,17,0.694557602343179
ES-LM1,WarmWinter,SAV,0.491,01/01/2014,31/12/2020,39.94269,-5.778683,7,0.334615510454278
ES-LM2,WarmWinter,SAV,0.484,01/01/2014,31/12/2020,39.934592,-5.775881,7,0.356856593405418
FI-Hyy,WarmWinter,ENF,0.869,01/01/1996,31/12/2022,61.84741,24.29477,27,0.79597168492695
FI-Ken,WarmWinter,ENF,0.624,01/01/2018,31/12/2022,67.98721472,24.24301028,5,0.753610728107731
FI-Let,WarmWinter,ENF,0.887,01/01/2009,31/12/2022,60.64183,23.95952,14,0.794784529261306
FI-Sii,WarmWinter,WET,0.701,01/01/2016,31/12/2022,61.83265,24.19285,7,0.749000424125953
FI-Var,WarmWinter,ENF,0.984,01/01/2016,31/12/2022,67.7549,29.61,7,0.722883309903015
FR-Bil,WarmWinter,ENF,0.71,01/01/2014,31/12/2022,44.493653,-0.956092,9,0.766125282381214
FR-FBn,WarmWinter,MF,0.52,01/01/2008,31/12/2020,43.24079,5.67865,13,0.422278531751829
FR-Fon,WarmWinter,DBF,0.8,01/01/2005,31/12/2022,48.476358,2.780096,18,0.784567870141437
FR-Hes,WarmWinter,DBF,0.797,01/01/2014,31/12/2022,48.6741,7.06465,9,0.825939653277317
FR-LGt,WarmWinter,WET,0.507,01/01/2017,31/12/2022,47.322917,2.284102,6,0.783855401206963
FR-Tou,WarmWinter,GRA,0.479,01/01/2018,31/12/2022,43.572855,1.37474,5,0.860425455944253
IL-Yat,WarmWinter,ENF,0.301,01/01/2000,31/12/2020,31.34504459,35.05198851,21,0.564820991499862
IT-BFt,WarmWinter,DBF,0.736,01/01/2019,31/12/2022,45.197755,10.741966,4,0.598845910096014
IT-Cp2,WarmWinter,EBF,0.489,01/01/2012,31/12/2022,41.70426559,12.35729313,11,0.445903878686848
IT-Lav,WarmWinter,ENF,0.842,01/01/2003,31/12/2020,45.9562,11.28132,18,0.860683269148516
IT-Lsn,WarmWinter,OSH,0.818,01/01/2016,31/12/2022,45.740481,12.750297,7,0.560266689061568
IT-MBo,WarmWinter,GRA,0.855,01/01/2003,31/12/2020,46.014678,11.045831,18,0.853058679960354
IT-Ren,WarmWinter,ENF,0.94,01/01/1998,31/12/2022,46.58686,11.43369,25,0.764561866294042
IT-SR2,WarmWinter,ENF,0.665,01/01/2013,31/12/2022,43.732022,10.29091,10,0.60637451440622
IT-Tor,WarmWinter,GRA,0.819,01/01/2008,31/12/2022,45.84444,7.578055,15,0.884280042979219
RU-Fy2,WarmWinter,ENF,0.894,01/01/2015,31/12/2020,56.447603,32.901878,6,0.869471177454494
RU-Fyo,WarmWinter,ENF,0.819,01/01/1998,31/12/2020,56.4615278,32.9220833,23,0.839271582886473
SE-Deg,WarmWinter,WET,0.858,01/01/2001,31/12/2022,64.182029,19.556539,22,0.783594495444014
SE-Htm,WarmWinter,ENF,0.846,01/01/2015,31/12/2022,56.09763,13.41897,8,0.767499207615295
SE-Nor,WarmWinter,ENF,0.849,01/01/2014,31/12/2022,60.08649722,17.47950278,9,0.761627050833306
SE-Ros,WarmWinter,ENF,0.884,01/01/2014,31/12/2020,64.1725,19.738,7,0.764581636523649
SE-Svb,WarmWinter,ENF,0.855,01/01/2014,31/12/2022,64.25611,19.7745,9,0.796104754943926
AR-TF1,AmeriFlux,WET,1,01/01/2016,31/12/2018,-54.9733,-66.7335,3,0.780171684701287
BR-Npw,AmeriFlux,WSA,0.765,01/01/2013,31/12/2017,-16.498,-56.412,5,0.492423658891737
CA-ARB,AmeriFlux,WET,0.772,01/01/2011,31/12/2015,52.695,-83.9452,5,0.749755891084878
CA-ARF,AmeriFlux,WET,0.789,01/01/2011,31/12/2015,52.7008,-83.955,5,0.764266386576974
CA-Ca1,AmeriFlux,ENF,0.931,01/01/1996,31/12/2010,49.8673,-125.3336,15,0.60451375547412
CA-Ca2,AmeriFlux,ENF,0.903,01/01/1999,31/12/2010,49.8705,-125.2909,12,0.746680056216632
CA-Cbo,AmeriFlux,DBF,0.887,01/01/1994,31/12/2020,44.3167,-79.9333,27,0.880561198033075
CA-DBB,AmeriFlux,WET,0.682,01/01/2014,31/12/2020,49.1293,-122.9849,7,0.857256645834367
CA-Gro,AmeriFlux,MF,0.901,01/01/2003,31/12/2014,48.2167,-82.1556,12,0.845300588066816
CA-LP1,AmeriFlux,ENF,0.811,01/01/2007,31/12/2020,55.1119,-122.8414,14,0.796033145854382
CA-MA2,AmeriFlux,GRA,0.786,01/01/2009,31/12/2011,50.171,-97.8762,3,0.816636384954817
CA-MA3,AmeriFlux,GRA,0.779,01/01/2009,31/12/2011,50.1774,-97.8686,3,0.818293603325953
CA-NS1,AmeriFlux,ENF,0.425,01/01/2001,31/12/2005,55.8792,-98.4839,5,0.75775478612099
CA-NS2,AmeriFlux,ENF,0.695,01/01/2001,31/12/2005,55.9058,-98.5247,5,0.832828758159154
CA-NS3,AmeriFlux,ENF,0.511,01/01/2001,31/12/2005,55.9117,-98.3822,5,0.747329861636868
CA-NS4,AmeriFlux,ENF,0.613,01/01/2001,31/12/2005,55.9144,-98.3806,5,0.755361199601129
CA-NS5,AmeriFlux,ENF,0.589,01/01/2001,31/12/2005,55.8631,-98.485,5,0.8347602415504
CA-NS6,AmeriFlux,OSH,0.554,01/01/2001,31/12/2005,55.9167,-98.9644,5,0.755808046621505
CA-NS7,AmeriFlux,OSH,0.628,01/01/2001,31/12/2005,56.6358,-99.9483,5,0.760584349472442
CA-Qfo,AmeriFlux,ENF,0.941,01/01/2003,31/12/2010,49.6925,-74.3421,8,0.822748148893806
CA-SF1,AmeriFlux,ENF,0.832,01/01/2003,31/12/2006,54.485,-105.8176,4,0.774845419743174
CA-SF2,AmeriFlux,ENF,0.669,01/01/2001,31/12/2006,54.2539,-105.8775,6,0.800892454032316
CA-TP1,AmeriFlux,ENF,0.742,01/01/2002,31/12/2017,42.6609,-80.5595,16,0.765129468691232
CA-TP3,AmeriFlux,ENF,0.86,01/01/2002,31/12/2017,42.7068,-80.3483,16,0.842744345535386
CA-TPD,AmeriFlux,DBF,0.772,01/01/2012,31/12/2017,42.6353,-80.5577,6,0.815697889289833
MX-Tes,AmeriFlux,DBF,0.462,01/01/2004,31/12/2008,27.84,-109.3,5,0.755953766070381
US-A32,AmeriFlux,GRA,0.727,01/01/2015,31/12/2017,36.8193,-97.8198,3,0.0885259847542497
US-ALQ,AmeriFlux,WET,0.938,01/01/2015,31/12/2021,46.0308,-89.6067,7,0.809060162183482
US-AR1,AmeriFlux,GRA,0.496,01/01/2009,31/12/2012,36.4267,-99.42,4,0.658806774540834
US-AR2,AmeriFlux,GRA,0.439,01/01/2009,31/12/2012,36.6358,-99.5975,4,0.62796992541854
US-BRG,AmeriFlux,GRA,0.954,01/01/2016,31/12/2020,39.2167,-86.5406,5,0.890831977407268
US-BZB,AmeriFlux,WET,0.698,01/01/2011,31/12/2020,64.6955,-148.3208,10,0.770367376318303
US-BZF,AmeriFlux,WET,0.693,01/01/2011,31/12/2020,64.7013,-148.3121,10,0.806461857284297
US-BZS,AmeriFlux,ENF,0.667,01/01/2010,31/12/2020,64.6963,-148.3235,11,0.759389001346956
US-BZo,AmeriFlux,WET,0.85,01/01/2018,31/12/2020,64.6936,-148.33,3,0.869478268835354
US-Bar,AmeriFlux,DBF,0.908,01/01/2004,31/12/2017,44.0646,-71.2881,14,0.874049357248236
US-CS2,AmeriFlux,ENF,0.853,01/01/2018,31/12/2021,44.1467,-89.5002,4,0.856702039779233
US-EML,AmeriFlux,OSH,0.946,01/01/2008,31/12/2020,63.8784,-149.2536,13,0.77556663470111
US-Fcr,AmeriFlux,OSH,0.676,01/01/2011,31/12/2014,65.3968,-148.9348,4,0.816123927265787
US-Fmf,AmeriFlux,ENF,0.564,01/01/2005,31/12/2010,35.1426,-111.7273,6,0.376636806594902
US-Fuf,AmeriFlux,ENF,0.582,01/01/2005,31/12/2010,35.089,-111.762,6,0.78026936216817
US-GLE,AmeriFlux,ENF,0.765,01/01/2004,31/12/2020,41.3665,-106.2399,17,0.770782434768501
US-Ha1,AmeriFlux,DBF,0.846,01/01/1991,31/12/2020,42.5378,-72.1715,30,0.82989668303178
US-Ho2,AmeriFlux,ENF,0.831,01/01/1999,31/12/2020,45.2091,-68.747,22,0.747529954274616
US-ICh,AmeriFlux,OSH,0.817,01/01/2007,31/12/2020,68.6068,-149.2958,14,0.57884904207148
US-ICs,AmeriFlux,WET,0.792,01/01/2007,31/12/2020,68.6058,-149.311,14,0.550258803691254
US-ICt,AmeriFlux,OSH,0.865,01/01/2007,31/12/2020,68.6063,-149.3041,14,0.557062974444237
US-Jo1,AmeriFlux,OSH,0.295,01/01/2010,31/12/2020,32.582,-106.635,11,0.430309108768061
US-Jo2,AmeriFlux,OSH,0.338,01/01/2010,31/12/2019,32.5849,-106.6032,10,0.459700345564387
US-KFS,AmeriFlux,GRA,0.635,01/01/2007,31/12/2019,39.0561,-95.1907,13,0.753979832350872
US-KLS,AmeriFlux,GRA,0.464,01/01/2012,31/12/2019,38.7745,-97.5684,8,0.667984487215309
US-LS2,AmeriFlux,SAV,0.341,01/01/2002,31/12/2007,31.5659,-110.1344,6,0.677833571820242
US-MMS,AmeriFlux,DBF,0.899,01/01/1999,31/12/2020,39.3232,-86.4131,22,0.824895806873317
US-MOz,AmeriFlux,DBF,0.81,01/01/2004,31/12/2019,38.7441,-92.2,16,0.765363369741119
US-Me2,AmeriFlux,ENF,0.509,01/01/2002,31/12/2020,44.4523,-121.5574,19,0.278991218090414
US-Me3,AmeriFlux,ENF,0.481,01/01/2004,31/12/2009,44.3154,-121.6078,6,0.283907345857021
US-Mpj,AmeriFlux,WSA,0.396,01/01/2008,31/12/2020,34.4385,-106.2377,13,0.802457306458328
US-Myb,AmeriFlux,WET,0.358,01/01/2010,31/12/2021,38.0499,-121.765,12,0.643035828284345
US-NC1,AmeriFlux,OSH,0.867,01/01/2005,31/12/2012,35.8118,-76.7119,8,0.701126164498347
US-NC3,AmeriFlux,ENF,0.908,01/01/2013,31/12/2021,35.799,-76.656,9,0.454720614109825
US-NC4,AmeriFlux,WET,0.832,01/01/2009,31/12/2021,35.7879,-75.9038,13,0.636353683043444
US-NGC,AmeriFlux,GRA,0.991,01/01/2017,31/12/2019,64.8614,-163.7008,3,0.598342062690832
US-NR1,AmeriFlux,ENF,0.739,01/01/1998,31/12/2016,40.0329,-105.5464,19,0.824853251808142
US-ONA,AmeriFlux,GRA,0.664,01/01/2015,31/12/2020,27.3836,-81.9509,6,0.491217329487761
US-ORv,AmeriFlux,WET,0.749,01/01/2011,31/12/2016,40.0201,-83.0183,6,NaN
US-Rms,AmeriFlux,CSH,0.512,01/01/2014,31/12/2020,43.0645,-116.7486,7,0.84460512023163
US-Ro4,AmeriFlux,GRA,0.914,01/01/2014,31/12/2021,44.6781,-93.0723,8,0.848204463704534
US-Rwe,AmeriFlux,CSH,0.502,01/01/2003,31/12/2007,43.0653,-116.7591,5,0.752727451550234
US-Rwf,AmeriFlux,CSH,0.522,01/01/2014,31/12/2020,43.1207,-116.7231,7,0.84065409174837
US-Rws,AmeriFlux,OSH,0.497,01/01/2014,31/12/2020,43.1675,-116.7132,7,0.742948506500547
