Site Name,Source,IGBP Class,AET/PET,Date Start,Date End,Lat,Lon,No. of Years,r_a0_fapar
US-SRC,AmeriFlux,OSH,0.327,01/01/2008,31/12/2014,31.9083,-110.8395,7,0.51583127936348
US-SRG,AmeriFlux,GRA,0.39,01/01/2008,31/12/2021,31.7894,-110.8277,14,0.581687400960641
US-SRS,AmeriFlux,WSA,0.386,01/01/2011,31/12/2018,31.8173,-110.8508,8,0.414237762105011
US-Seg,AmeriFlux,GRA,0.318,01/01/2007,31/12/2021,34.3623,-106.702,15,0.600121175026934
US-Ses,AmeriFlux,OSH,0.306,01/01/2007,31/12/2021,34.3349,-106.7442,15,0.617966711131571
US-Sne,AmeriFlux,GRA,0.409,01/01/2016,31/12/2020,38.0369,-121.7547,5,0.580244729010908
US-Snf,AmeriFlux,GRA,0.376,01/01/2018,31/12/2020,38.0402,-121.7272,3,0.743100484644756
US-Syv,AmeriFlux,MF,0.861,01/01/2001,31/12/2021,46.242,-89.3477,21,0.86195958383151
US-Ton,AmeriFlux,WSA,0.453,01/01/2001,31/12/2021,38.4309,-120.966,21,0.641930475859034
US-Tw1,AmeriFlux,WET,0.441,01/01/2011,31/12/2020,38.1074,-121.6469,10,0.325484476451524
US-Tw4,AmeriFlux,WET,0.395,01/01/2013,31/12/2021,38.1027,-121.6413,9,0.211464258145623
US-UMB,AmeriFlux,DBF,0.744,01/01/2000,31/12/2021,45.5598,-84.7138,22,0.807136531098845
US-UMd,AmeriFlux,DBF,0.84,01/01/2007,31/12/2021,45.5625,-84.6975,15,0.820360207821503
US-Var,AmeriFlux,GRA,0.453,01/01/2000,31/12/2021,38.4133,-120.9508,22,0.633940107888786
US-Whs,AmeriFlux,OSH,0.331,01/01/2007,31/12/2020,31.7438,-110.0522,14,0.634524107150137
US-Wjs,AmeriFlux,SAV,0.383,01/01/2007,31/12/2021,34.4255,-105.8615,15,0.74074006419402
US-Wkg,AmeriFlux,GRA,0.341,01/01/2004,31/12/2021,31.7365,-109.9419,18,0.669647859772025
US-xAE,AmeriFlux,GRA,0.794,01/01/2017,31/12/2021,35.4106,-99.0588,5,0.669319615055142
US-xBR,AmeriFlux,DBF,0.89,01/01/2017,31/12/2021,44.0639,-71.2873,5,0.882883277098521
US-xCL,AmeriFlux,GRA,0.537,01/01/2017,31/12/2021,33.4012,-97.57,5,0.401775664603936
US-xCP,AmeriFlux,GRA,0.49,01/01/2016,31/12/2021,40.8155,-104.7456,6,0.82945911778662
US-xDC,AmeriFlux,GRA,0.544,01/01/2017,31/12/2021,47.1617,-99.1066,5,0.866730741289109
US-xDL,AmeriFlux,MF,0.841,01/01/2017,31/12/2021,32.5417,-87.8039,5,0.706960554739636
US-xGR,AmeriFlux,DBF,0.899,01/01/2017,31/12/2021,35.689,-83.5019,5,0.793658697782675
US-xHA,AmeriFlux,DBF,0.879,01/01/2017,31/12/2021,42.5369,-72.1727,5,0.863335056691547
US-xHE,AmeriFlux,OSH,0.712,01/01/2017,31/12/2021,63.8757,-149.2133,5,0.702326358505431
US-xJE,AmeriFlux,ENF,0.834,01/01/2017,31/12/2021,31.1948,-84.4686,5,0.528765195631203
US-xKA,AmeriFlux,GRA,0.777,01/01/2017,31/12/2021,39.1104,-96.6129,5,0.506496885412378
US-xKZ,AmeriFlux,GRA,0.633,01/01/2017,31/12/2021,39.1008,-96.5631,5,0.718170598581178
US-xMB,AmeriFlux,OSH,0.283,01/01/2017,31/12/2021,38.2483,-109.3883,5,0.679994889611696
US-xML,AmeriFlux,DBF,0.908,01/01/2017,31/12/2021,37.3783,-80.5248,5,0.812253637432137
US-xNG,AmeriFlux,GRA,0.308,01/01/2017,31/12/2021,46.7697,-100.9154,5,0.780819408972116
US-xNQ,AmeriFlux,OSH,0.354,01/01/2017,31/12/2021,40.1776,-112.4524,5,0.660679742720452
US-xRM,AmeriFlux,ENF,0.415,01/01/2017,31/12/2021,40.2759,-105.5459,5,0.636214325985973
US-xSB,AmeriFlux,ENF,0.786,01/01/2017,31/12/2021,29.6893,-81.9934,5,0.556420566413003
US-xSE,AmeriFlux,DBF,0.924,01/01/2017,31/12/2021,38.8901,-76.56,5,0.797512716438369
US-xSR,AmeriFlux,OSH,0.316,01/01/2017,31/12/2021,31.9107,-110.8355,5,0.440328208459855
US-xST,AmeriFlux,DBF,0.844,01/01/2017,31/12/2021,45.5089,-89.5864,5,0.884877506884607
US-xTA,AmeriFlux,ENF,0.906,01/01/2017,31/12/2021,32.9505,-87.3933,5,0.718632567364254
US-xTR,AmeriFlux,DBF,0.854,01/01/2017,31/12/2021,45.4937,-89.5857,5,0.889898567283745
US-xUK,AmeriFlux,DBF,0.872,01/01/2017,31/12/2021,39.0404,-95.1921,5,0.795482069322564
US-xUN,AmeriFlux,MF,0.825,01/01/2017,31/12/2021,46.2339,-89.5373,5,0.861409239964246
US-xYE,AmeriFlux,ENF,0.611,01/01/2018,31/12/2021,44.9535,-110.5391,4,0.883823382928891
AR-SLu,FLUXNET,MF,0.376,01/01/2009,31/12/2011,-33.4648,-66.4598,3,0.827680211179597
AT-Neu,FLUXNET,GRA,0.883,01/01/2002,31/12/2012,47.1167,11.3175,11,0.795736268274892
AU-ASM,FLUXNET,SAV,0.33,01/01/2010,31/12/2014,-22.283,133.249,5,0.569784542411141
AU-Ade,FLUXNET,WSA,0.519,01/01/2007,31/12/2009,-13.0769,131.1178,3,0.748393145381858
AU-Cpr,FLUXNET,SAV,0.379,01/01/2010,31/12/2014,-34.0021,140.5891,5,0.017265858005232
AU-Cum,FLUXNET,EBF,0.563,01/01/2012,31/12/2014,-33.6152,150.7236,3,0.522597304897204
AU-DaP,FLUXNET,GRA,0.523,01/01/2007,31/12/2013,-14.0633,131.3181,7,0.795274998326068
AU-DaS,FLUXNET,SAV,0.509,01/01/2008,31/12/2014,-14.1593,131.3881,7,0.736236362691532
AU-Dry,FLUXNET,SAV,0.446,01/01/2008,31/12/2014,-15.2588,132.3706,7,0.723286113155259
AU-Emr,FLUXNET,GRA,0.504,01/01/2011,31/12/2013,-23.8587,148.4746,3,0.0162072437170658
AU-Fog,FLUXNET,WET,0.57,01/01/2006,31/12/2008,-12.5452,131.3072,3,0.444800312874909
AU-Gin,FLUXNET,WSA,0.439,01/01/2011,31/12/2014,-31.3764,115.7138,4,0.41661166684628
AU-How,FLUXNET,WSA,0.588,01/01/2001,31/12/2014,-12.4943,131.1523,14,0.572838892325181
AU-RDF,FLUXNET,WSA,0.472,01/01/2011,31/12/2013,-14.5636,132.4776,3,0.793913669737232
AU-Rig,FLUXNET,GRA,0.465,01/01/2011,31/12/2014,-36.6499,145.5759,4,-0.0507016732258617
AU-Stp,FLUXNET,GRA,0.399,01/01/2008,31/12/2014,-17.1507,133.3502,7,0.661105023672406
AU-TTE,FLUXNET,GRA,0.28,01/01/2012,31/12/2014,-22.287,133.64,3,0.273926731318986
AU-Tum,FLUXNET,EBF,0.675,01/01/2001,31/12/2014,-35.6566,148.1517,14,0.468988407528731
AU-Wac,FLUXNET,EBF,0.998,01/01/2005,31/12/2008,-37.4259,145.1878,4,-0.16017578895223
AU-Wom,FLUXNET,EBF,0.702,01/01/2010,31/12/2014,-37.4222,144.0944,5,0.0722224187893415
AU-Ync,FLUXNET,GRA,0.55,01/01/2012,31/12/2014,-34.9893,146.2907,3,-0.166327566529535
BR-Sa3,FLUXNET,EBF,0.825,01/01/2000,31/12/2004,-3.018,-54.9714,5,0.115010005334087
CA-Man,FLUXNET,ENF,0.655,01/01/1994,31/12/2008,55.8796,-98.4808,15,0.810971080571166
CA-Oas,FLUXNET,DBF,0.781,01/01/1996,31/12/2010,53.6289,-106.1978,15,0.81678164906913
CA-Obs,FLUXNET,ENF,0.795,01/01/1997,31/12/2010,53.9872,-105.1178,14,0.828744663807032
CA-SF3,FLUXNET,OSH,0.679,01/01/2001,31/12/2006,54.0916,-106.0053,6,0.822317951896313
CA-TP2,FLUXNET,ENF,0.755,01/01/2002,31/12/2007,42.7744,-80.4588,6,0.804149860365299
CA-TP4,FLUXNET,ENF,0.811,01/01/2002,31/12/2014,42.7102,-80.3574,13,0.782660665404158
CG-Tch,FLUXNET,SAV,0.813,01/01/2006,31/12/2009,-4.2892,11.6564,4,0.62544484131917
CH-Oe1,FLUXNET,GRA,0.935,01/01/2002,31/12/2008,47.2858,7.7319,7,0.791742114117925
CN-Cha,FLUXNET,MF,0.692,01/01/2003,31/12/2005,42.4025,128.0958,3,0.867782105041145
CN-Cng,FLUXNET,GRA,0.471,01/01/2007,31/12/2010,44.5934,123.5092,4,0.752866001997008
CN-Din,FLUXNET,EBF,0.85,01/01/2003,31/12/2005,23.1733,112.5361,3,0.281828355324143
CN-Du2,FLUXNET,GRA,0.506,01/01/2006,31/12/2008,42.0467,116.2836,3,0.862247422418124
CN-Ha2,FLUXNET,WET,0.688,01/01/2003,31/12/2005,37.6086,101.3269,3,0.871347231923557
CN-HaM,FLUXNET,GRA,0.706,01/01/2002,31/12/2004,37.37,101.18,3,0.836299597176256
CN-Qia,FLUXNET,ENF,0.882,01/01/2003,31/12/2005,26.7414,115.0581,3,0.51991887296428
CZ-BK2,FLUXNET,GRA,1,01/01/2004,31/12/2012,49.4944,18.5429,9,0.742104749002032
DE-Lkb,FLUXNET,ENF,0.983,01/01/2009,31/12/2013,49.0996,13.3047,5,0.698693679525694
DE-Lnf,FLUXNET,DBF,0.868,01/01/2002,31/12/2012,51.3282,10.3678,11,0.801303433012668
DE-Spw,FLUXNET,WET,0.763,01/01/2010,31/12/2014,51.8922,14.0337,5,0.80726956665236
DK-Eng,FLUXNET,GRA,0.889,01/01/2005,31/12/2008,55.6905,12.1918,4,0.762598727833451
ES-Amo,FLUXNET,OSH,0.366,01/01/2007,31/12/2012,36.8336,-2.2523,6,0.59536548905892
ES-LgS,FLUXNET,OSH,0.526,01/01/2007,31/12/2009,37.0979,-2.9658,3,0.563232595848735
FI-Lom,FLUXNET,WET,0.964,01/01/2007,31/12/2009,67.9972,24.2092,3,0.681094203638849
FI-Sod,FLUXNET,ENF,0.942,01/01/2001,31/12/2014,67.3624,26.6386,14,0.79019895736877
FR-Pue,FLUXNET,EBF,0.66,01/01/2000,31/12/2022,43.7413,3.5957,23,0.752594205175324
GH-Ank,FLUXNET,EBF,0.952,01/01/2011,31/12/2014,5.2685,-2.6942,4,0.498636143985032
GL-NuF,FLUXNET,WET,0.948,01/01/2008,31/12/2022,64.1308,-51.3861,15,0.439473925137412
GL-ZaF,FLUXNET,WET,0.761,01/01/2008,31/12/2011,74.4814,-20.5545,4,0.0440884331229512
GL-ZaH,FLUXNET,GRA,0.749,01/01/2000,31/12/2022,74.4733,-20.5503,23,0.175380363910949
IT-Col,FLUXNET,DBF,0.751,01/01/1996,31/12/2014,41.8494,13.5881,19,0.471360675308415
IT-Cpz,FLUXNET,EBF,0.618,01/01/1997,31/12/2009,41.7052,12.3761,13,0.480998167233939
IT-La2,FLUXNET,ENF,0.967,01/01/2000,31/12/2002,45.9542,11.2853,3,0.895998912501564
IT-PT1,FLUXNET,DBF,0.679,01/01/2002,31/12/2004,45.2009,9.061,3,0.641099734866055
IT-Ro1,FLUXNET,DBF,0.634,01/01/2000,31/12/2008,42.4081,11.93,9,0.345146796070471
IT-Ro2,FLUXNET,DBF,0.599,01/01/2002,31/12/2012,42.3903,11.9209,11,0.723571108331431
IT-SRo,FLUXNET,ENF,0.632,01/01/1999,31/12/2012,43.7279,10.2844,14,0.69371475292118
JP-MBF,FLUXNET,DBF,0.924,01/01/2003,31/12/2005,44.3869,142.3186,3,0.795076746198394
JP-SMF,FLUXNET,MF,0.991,01/01/2002,31/12/2006,35.2617,137.0788,5,0.575053212442651
NL-Hor,FLUXNET,GRA,0.757,01/01/2004,31/12/2011,52.2403,5.0713,8,0.827448112425011
NL-Loo,FLUXNET,ENF,0.719,01/01/1996,31/12/2014,52.1666,5.7436,19,0.770342628963093
RU-Che,FLUXNET,WET,0.39,01/01/2002,31/12/2005,68.613,161.3414,4,0.390435277957676
RU-Cok,FLUXNET,OSH,0.801,01/01/2003,31/12/2014,70.8291,147.4943,12,0.36186225627095
RU-Ha1,FLUXNET,GRA,0.733,01/01/2002,31/12/2004,54.7252,90.0022,3,0.842292815321795
RU-Sam,FLUXNET,GRA,1.013,01/01/2002,31/12/2014,72.3738,126.4958,13,0.249301406567808
RU-Tks,FLUXNET,GRA,0.971,01/01/2010,31/12/2014,71.5943,128.8878,5,0.647083059722753
SD-Dem,FLUXNET,SAV,0.266,01/01/2005,31/12/2009,13.2829,30.4783,5,0.817471367448498
SJ-Adv,FLUXNET,WET,0.948,01/01/2011,31/12/2014,78.186,15.923,4,-0.0374108138022909
SN-Dhr,FLUXNET,SAV,0.282,01/01/2010,31/12/2013,15.4028,-15.4322,4,0.771616360125689
US-Atq,FLUXNET,WET,0.561,01/01/2003,31/12/2008,70.4696,-157.4089,6,0.411598878023395
US-GBT,FLUXNET,ENF,0.63,01/01/1999,31/12/2006,41.3658,-106.2397,8,0.684671876451434
US-Goo,FLUXNET,GRA,0.917,01/01/2002,31/12/2006,34.2547,-89.8735,5,0.78746019506873
US-IB2,FLUXNET,GRA,0.928,01/01/2004,31/12/2011,41.8406,-88.241,8,0.720078856857082
US-Ivo,FLUXNET,WET,0.86,01/01/2004,31/12/2007,68.4865,-155.7503,4,0.548417700117951
US-KS2,FLUXNET,CSH,0.757,01/01/2003,31/12/2006,28.6086,-80.6715,4,0.505670288854544
US-Los,FLUXNET,WET,0.794,01/01/2000,31/12/2014,46.0827,-89.9792,15,0.86391079809324
US-Oho,FLUXNET,DBF,0.803,01/01/2004,31/12/2013,41.5545,-83.8438,10,0.850263330846488
US-PFa,FLUXNET,MF,0.794,01/01/1995,31/12/2014,45.9459,-90.2723,20,0.842721065041357
US-Prr,FLUXNET,ENF,0.724,01/01/2010,31/12/2014,65.1237,-147.4876,5,0.817477763621293
US-SRM,FLUXNET,WSA,0.35,01/01/2004,31/12/2014,31.8214,-110.8661,11,0.508436449984824
US-Sta,FLUXNET,OSH,0.593,01/01/2005,31/12/2009,41.3966,-106.8024,5,0.827183302525069
US-WCr,FLUXNET,DBF,0.828,01/01/1999,31/12/2014,45.8059,-90.0799,16,0.875004131374753
US-WPT,FLUXNET,WET,0.866,01/01/2011,31/12/2013,41.4646,-82.9962,3,0.681128219705905
US-Wi3,FLUXNET,DBF,0.827,01/01/2002,31/12/2004,46.6347,-91.0987,3,0.727575467354308
US-Wi4,FLUXNET,ENF,0.843,01/01/2002,31/12/2005,46.7393,-91.1663,4,0.770938222442744
ZA-Kru,FLUXNET,SAV,0.437,01/01/2000,31/12/2013,-25.0197,31.4969,14,0.657915194349284
ZM-Mon,FLUXNET,DBF,0.431,01/01/2000,31/12/2009,-15.4391,23.2525,10,0.63692221285724
DE-Har,ICOS,MF,0.706,01/01/2020,31/12/2022,47.933,7.5981,3,0.818691688088964
DE-Msr,ICOS,ENF,0.996,01/01/2020,31/12/2022,47.809181,11.456168,3,0.694817424988515
DK-Skj,ICOS,WET,0.802,01/01/2020,31/12/2022,55.91273,8.40481,3,0.792014201861729
FR-Mej,ICOS,GRA,0.761,01/01/2019,31/12/2022,48.1184,-1.79635,4,0.627972207741228
